,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image,sender_id,label,kids
0,2392,2392,2628,dec324bf-c2ff-4c7b-8d5a-96f17be58eb8,260,T-Shirt,False
1,394,394,448,36b4e957-021d-4a48-aaea-25dff54e162c,150,Longsleeve,False
2,2363,2363,2597,38bf9790-f653-453b-96b4-72a298413eb7,8,Longsleeve,False
3,3565,3565,3905,6050dd9d-c65c-4c57-9b07-00328b8aace3,262,Shirt,False
4,2895,2895,3171,b3586849-9c97-4f0b-81cf-80664fe91e08,267,Shoes,False
6,2120,2120,2334,824224ea-df38-446b-a01e-ca078906bb93,41,Pants,False
7,4568,4568,5006,81c52306-df14-4e69-af05-775fce77e7e4,204,Outwear,False
8,905,905,1020,95dd0618-9a05-4abe-853c-fa6c3fa9bcce,0,Dress,False
9,4280,4280,4688,3982179b-1523-4cea-868d-4dd3e71779b0,204,Longsleeve,False
10,4699,4699,5147,c09d1e27-97cf-4d81-b156-ab5226966875,204,Hat,False
11,78,78,97,4ef0dece-adfc-4036-ad34-922d607d4bd5,150,Blouse,False
12,475,475,545,6b779a54-4cdc-4205-ba1f-9597c779a683,221,Dress,False
13,2887,2887,3163,21d5734b-6bb8-4fe2-92fb-187bf8eed730,8,Longsleeve,False
14,2378,2378,2613,a8fbce59-ff02-4109-b9d3-51bbc87399ec,54,T-Shirt,False
15,1371,1371,1524,667a7349-f0a7-43bc-bb70-246b61e6354b,279,Skirt,False
16,2581,2581,2832,844083b8-2610-413c-9c41-2bd1440b797e,181,T-Shirt,False
17,1405,1405,1559,80c77dd2-8dfb-4674-9c83-aa36f86c6794,351,Longsleeve,False
19,1444,1444,1598,b88b9d84-7e62-4ffa-be92-854dc1804349,165,T-Shirt,False
20,884,884,996,38bec7b5-9585-4cee-acb9-dcbb09d0b118,150,Shoes,False
21,3770,3770,4126,0925fb2c-d509-4791-9770-48b398c68511,262,Polo,False
22,2575,2575,2825,1a08f33a-2ff4-4fb8-920b-8ff514bcdda8,181,Pants,False
23,2907,2907,3186,ed0bd341-69e8-4a25-a5e7-11d0976543ca,181,Pants,False
26,2405,2405,2641,f9870e0c-7906-4c63-87fe-fc12b8cd8d38,262,Hoodie,False
27,2642,2642,2898,eb5b5b2d-1db8-4a2a-9ab7-53067df7558b,181,Hat,False
28,241,241,277,6567c49d-5cd4-44b2-9824-5c8f4caed18f,66,T-Shirt,False
29,250,250,286,14d9f39c-48f5-4da6-bea4-b9f8b94633ed,138,Hat,False
